State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield_calc,StateCrop_Yield,Crop_Yield,State_Yield,Yield_filled,StateCrop_ProdMed,Crop_ProdMed,Soil_N,Soil_P,Soil_K,Soil_pH,Avg_Temperature,Avg_Rainfall,Fertilizer_avg
Maharashtra,GONDIA,2001,Kharif     ,Small millets,900.0,600.0,0.6666666666666666,0.5690335346958239,0.6599756503051525,4.367612637199205,0.6666666666666666,400.0,211.5,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
West Bengal,BIRBHUM,2008,Whole Year ,Sugarcane,1614.0,126447.0,78.34386617100371,83.99741111493432,195.00339749260365,53.334813198966046,78.34386617100371,38599.5,35918.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,SHAHJAHANPUR,2011,Rabi       ,Coriander,85.0,47.0,0.5529411764705883,0.5592564344561921,0.4983162642888148,5.284643939921241,0.5529411764705883,20.0,36.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,DEORIA,2014,Rabi       ,Potato,1547.0,21741.0,14.053652230122818,20.89612272362901,12.867024552196662,5.284643939921241,14.053652230122818,72455.0,6437.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,BARWANI,2006,Whole Year ,Tobacco,63.0,27.0,0.4285714285714285,0.5188820954484166,1.931865940017176,3.0630599393633173,0.4285714285714285,4.0,61.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,BHOPAL,2010,Kharif     ,Cowpea(Lobia),23.0,6.0,0.2608695652173913,0.2948655572382252,0.4951177219674403,3.0630599393633173,0.2608695652173913,7.0,88.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year ,Sweet potato,64.0,927.0,14.484375,16.037531699171502,8.848028918114029,65.28759321060127,14.484375,232.5,446.5,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,RAISEN,2003,Rabi       ,Rapeseed &Mustard,163.0,165.0,1.012269938650307,0.7406910430752098,0.770264534393519,3.0630599393633173,1.012269938650307,1334.0,1175.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,ANUPPUR,2012,Kharif     ,Barley,64.0,53.0,0.828125,1.5867777352583092,1.8228683655922115,3.0630599393633173,0.828125,400.0,1287.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,BIJAPUR,2004,Kharif     ,Soyabean,40.0,25.0,0.625,0.8091126570814663,1.0482759615533,4.431194149038202,0.625,140.0,1219.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,KATNI,2000,Rabi       ,Safflower,1.0,0.1,0.1,0.2885745087139446,0.5439417942974166,3.0630599393633173,0.1,2.0,85.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Rajasthan,BHILWARA,2008,Rabi       ,Wheat,54375.0,143160.0,2.6328275862068966,2.5722088780075905,2.092278562102824,2.841470917538227,2.6328275862068966,157900.0,58988.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Assam,GOLAGHAT,2001,Rabi       ,Moong(Green Gram),143.0,66.0,0.4615384615384615,0.48751001385759,0.4524345180236346,148.63046809629688,0.4615384615384615,98.0,129.75,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Assam,BONGAIGAON,2013,Rabi       ,Ginger,220.0,1428.0,6.490909090909091,7.869616735638946,8.572291227587488,148.63046809629688,6.490909090909091,3062.0,2280.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,BHOPAL,2002,Kharif     ,Jowar,2515.0,2559.0,1.0174950298210736,1.2326517212329675,1.0485824674144602,3.0630599393633173,1.0174950298210736,3228.0,2000.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Assam,BONGAIGAON,1997,Whole Year ,Niger seed,353.0,177.0,0.5014164305949008,0.5452424344611487,0.3856435722737814,148.63046809629688,0.5014164305949008,131.0,156.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,JAUNPUR,1998,Whole Year ,Sugarcane,14713.0,609883.0,41.45198124107932,52.42683292974201,195.00339749260365,5.284643939921241,41.45198124107932,380766.0,35918.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Rajasthan,TONK,2002,Kharif     ,Urad,30427.0,1279.0,0.0420350346731521,0.372596425351972,0.4939117268066479,2.841470917538227,0.0420350346731521,344.0,366.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Himachal Pradesh,KULLU,2007,Kharif     ,Soyabean,3.0,3.0,1.0,1.4983975130648872,1.0482759615533,1.9369613777820327,1.0,39.0,1219.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,MANDSAUR,1999,Whole Year ,Coriander,25770.0,17138.0,0.6650368645712068,0.357207343381081,0.4983162642888148,3.0630599393633173,0.6650368645712068,125.5,36.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,BUDAUN,2011,Rabi       ,Gram,4.0,5.0,1.25,0.9438260522257363,0.8303025294087651,5.284643939921241,1.25,1470.0,1167.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Bihar,KHAGARIA,2007,Whole Year ,Dry chillies,80.0,46.0,0.575,0.9424081792296514,1.3724756322107716,3.5098138321437378,0.575,36.0,259.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
West Bengal,BARDHAMAN,2011,Rabi       ,Groundnut,1748.0,3608.0,2.064073226544622,1.449662620827727,1.195073612498296,53.334813198966046,2.064073226544622,349.5,929.5,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,GULBARGA,2011,Kharif     ,Other Kharif pulses,914.0,478.0,0.5229759299781181,0.559002024403862,0.5018184584625873,4.431194149038202,0.5229759299781181,1000.0,200.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Odisha,JHARSUGUDA,2002,Rabi       ,Wheat,154.0,216.2,1.4038961038961038,1.297800264273942,2.092278562102824,3.7254598899869418,1.4038961038961038,71.0,58988.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,BAREILLY,2006,Summer     ,Onion,66.0,769.0,11.651515151515152,14.378445931736106,11.855243341752963,5.284643939921241,11.651515151515152,1426.0,1718.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,SITAPUR,2009,Kharif     ,Bajra,3016.0,1558.0,0.51657824933687,1.3592462823126883,1.1738716323593026,5.284643939921241,0.51657824933687,3259.5,1649.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,ALIGARH,2013,Rabi       ,Onion,31.0,631.0,20.35483870967742,14.378445931736106,11.855243341752963,5.284643939921241,20.35483870967742,1426.0,1718.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,ALIRAJPUR,2011,Kharif     ,Mesta,27.0,33.0,1.2222222222222223,1.4762999293789865,5.5667994982062,3.0630599393633173,1.2222222222222223,24.0,356.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Odisha,BARGARH,2002,Kharif     ,Sesamum,1749.0,351.0,0.2006861063464837,0.2411038306344908,0.4590431056554762,3.7254598899869418,0.2006861063464837,36.5,161.1,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,HASSAN,2008,Kharif     ,Dry chillies,1152.0,2520.0,2.1875,1.8956919166376949,1.3724756322107716,4.431194149038202,2.1875,490.0,259.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Assam,KOKRAJHAR,2002,Whole Year ,Tobacco,98.0,50.0,0.5102040816326531,0.5942284651405927,1.931865940017176,148.63046809629688,0.5102040816326531,6.0,61.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Andhra Pradesh,KRISHNA,2011,Whole Year ,Sweet potato,10.0,128.0,12.8,10.43104971976202,8.848028918114029,195.1385872414976,12.8,440.0,446.5,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,TUMKUR,2010,Whole Year ,Sugarcane,1650.0,161452.0,97.84969696969696,89.20951519724957,195.00339749260365,4.431194149038202,97.84969696969696,239601.5,35918.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,DHARWAD,2007,Kharif     ,Sunflower,428.0,187.0,0.4369158878504673,0.6317265530502609,0.9442332582244164,4.431194149038202,0.4369158878504673,1328.5,180.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,GWALIOR,1998,Kharif     ,Soyabean,5000.0,6700.0,1.34,0.9093331531612152,1.0482759615533,3.0630599393633173,1.34,51546.5,1219.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,UJJAIN,2012,Whole Year ,Sugarcane,8.0,170.0,21.25,30.342398949431804,195.00339749260365,3.0630599393633173,21.25,6245.0,35918.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,CHITRADURGA,2010,Whole Year ,Arecanut,16229.0,160667.0,9.899993838190891,5.521883714623062,2.163931621075091,4.431194149038202,9.899993838190891,9011.0,1506.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,SAHARANPUR,2010,Kharif     ,Sweet potato,21.0,259.0,12.333333333333334,12.86851676820461,8.848028918114029,5.284643939921241,12.333333333333334,854.0,446.5,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Assam,KARIMGANJ,1999,Winter     ,Rice,63400.0,107038.0,1.6882965299684545,1.585175698665082,1.9950137908624688,148.63046809629688,1.6882965299684545,23936.5,30519.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,KHANDWA,2007,Whole Year ,Coriander,696.0,235.0,0.3376436781609195,0.357207343381081,0.4983162642888148,3.0630599393633173,0.3376436781609195,125.5,36.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,KANPUR DEHAT,2013,Kharif     ,Rice,41454.0,112299.0,2.7090027500361846,2.077233842700008,1.9950137908624688,5.284643939921241,2.7090027500361846,96080.0,30519.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,MEERUT,2013,Rabi       ,Turmeric,10.0,29.0,2.9,2.548797752721263,2.755895142489236,5.284643939921241,2.9,14.0,125.5,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Chhattisgarh,KOREA,2009,Kharif     ,Rice,68325.0,49123.0,0.7189608488840102,1.4312741209526822,1.9950137908624688,2.179585843837308,0.7189608488840102,243374.0,30519.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Andhra Pradesh,VISAKHAPATANAM,2010,Rabi       ,Onion,157.0,2050.0,13.05732484076433,17.06626018813472,11.855243341752963,195.1385872414976,13.05732484076433,4123.5,1718.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,CHIKMAGALUR,2014,Kharif     ,Onion,7343.0,38374.0,5.225929456625358,7.2719784433509025,11.855243341752963,4.431194149038202,5.225929456625358,2222.0,1718.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Bihar,ARARIA,2013,Rabi       ,Peas & beans (Pulses),22.0,23.0,1.0454545454545454,0.9652152537000606,1.266965015376684,3.5098138321437378,1.0454545454545454,432.0,340.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,JHABUA,1999,Kharif     ,Castor seed,1317.0,471.0,0.357630979498861,0.3561906902953002,0.6944748376225908,3.0630599393633173,0.357630979498861,5.0,54.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,BENGALURU URBAN,1997,Rabi       ,Dry chillies,186.0,304.0,1.6344086021505375,1.8956919166376949,1.3724756322107716,4.431194149038202,1.6344086021505375,490.0,259.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Maharashtra,NANDED,2010,Kharif     ,Sesamum,2900.0,800.0,0.2758620689655172,0.3314090776447029,0.4590431056554762,4.367612637199205,0.2758620689655172,200.0,161.1,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,KHANDWA,2006,Kharif     ,Urad,2151.0,570.0,0.2649930264993027,0.3370593974657206,0.4939117268066479,3.0630599393633173,0.2649930264993027,875.0,366.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Bihar,PASHCHIM CHAMPARAN,2005,Rabi       ,Gram,96.0,90.0,0.9375,0.9945785920003282,0.8303025294087651,3.5098138321437378,0.9375,789.0,1167.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Bihar,ARWAL,2007,Kharif     ,Groundnut,2.0,1.0,0.5,0.7995413528890659,1.195073612498296,3.5098138321437378,0.5,21.5,929.5,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Andhra Pradesh,ANANTAPUR,2003,Rabi       ,Groundnut,15060.0,19819.0,1.3160026560424969,1.5785941283261005,1.195073612498296,195.1385872414976,1.3160026560424969,12277.0,929.5,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,AURAIYA,2011,Summer     ,Maize,188.0,311.0,1.6542553191489362,1.649652429717653,2.632769546182174,5.284643939921241,1.6542553191489362,501.5,2280.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,ALLAHABAD,1998,Summer     ,Moong(Green Gram),3936.0,1685.0,0.4280995934959349,0.4915872239056185,0.4524345180236346,5.284643939921241,0.4280995934959349,43.0,129.75,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,HAVERI,2003,Kharif     ,Groundnut,18533.0,5928.0,0.3198618680192089,0.8687536226366369,1.195073612498296,4.431194149038202,0.3198618680192089,4372.0,929.5,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,SHAMLI,2013,Kharif     ,Urad,437.0,195.0,0.4462242562929062,0.5414319086711555,0.4939117268066479,5.284643939921241,0.4462242562929062,306.0,366.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,BAHRAICH,2000,Kharif     ,Moong(Green Gram),40.0,12.0,0.3,0.4915872239056185,0.4524345180236346,5.284643939921241,0.3,43.0,129.75,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,UTTAR KANNAD,2013,Rabi       ,Horse-gram,269.0,137.0,0.5092936802973977,0.4683745380247443,0.4537460906906151,4.431194149038202,0.5092936802973977,892.0,300.35,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,FIROZABAD,2004,Kharif     ,Jowar,143.0,108.0,0.7552447552447552,0.9845657070826797,1.0485824674144602,5.284643939921241,0.7552447552447552,1221.0,2000.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,DAKSHIN KANNAD,2014,Whole Year ,Cashewnut,33040.0,28130.0,0.8513922518159807,0.7885871117033839,9.675757720017115,4.431194149038202,0.8513922518159807,79.96000000000001,287.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,SAMBHAL,2014,Kharif     ,Sugarcane,28914.0,1833148.0,63.40001383412879,52.42683292974201,195.00339749260365,5.284643939921241,63.40001383412879,380766.0,35918.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
